hexagonID,orders,couriers,capacity,demand_observations,neighbors,fleet_size,pool_benefit,is_hub,fleet_pool,required_fleet,is_receiver,is_provider,is_balanced
888e62c0e7fffff,4,2,-2,"[2, 1, 2, 4, 2, 4, 5, 3, 5, 2]","[""888e62c0e7fffff"", ""888e62c0e5fffff"", ""888e62c1dbfffff"", ""888e62c0adfffff"", ""888e62c0a9fffff"", ""888e62c0e3fffff"", ""888e62c0e1fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.282686539480766), 4, 0)",0.4795702728155393,true,"Dict{Symbol, Real}(:safety_fleet => 0)",4,true,false,false
888e62c707fffff,11,11,0,"[16, 6, 11, 9, 8, 10, 8, 9, 12, 15]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=12.601340699500536), 12, 0)",0.3928359505382013,false,"Dict{Symbol, Real}()",12,true,false,false
888e62c1d5fffff,11,6,-5,"[4, 14, 12, 12, 11, 7, 9, 17, 10, 10]","[""888e62c1d5fffff"", ""888e62c1c3fffff"", ""888e62c189fffff"", ""888e62c18bfffff"", ""888e62c1d7fffff"", ""888e62c1d1fffff"", ""888e62c1ddfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=8.678411476682554), 13, 0)",0.4447231189567139,true,"Dict{Symbol, Real}(:safety_fleet => 1)",14,true,false,false
888e62c095fffff,2,2,0,"[0, 1, 0, 2, 2, 1, 1, 0, 2, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4115373097378334), 2, 0)",0.5941482282047371,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c085fffff,1,2,1,"[1, 2, 3, 1, 0, 0, 4, 1, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.3489621121835578), 2, 0)",0.5464655422659321,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c50dfffff,1,7,6,"[1, 3, 0, 2, 0, 1, 1, 1, 1, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.549597004041923,false,"Dict{Symbol, Real}()",-4,false,true,false
888e62c1d3fffff,12,12,0,"[13, 10, 11, 10, 11, 13, 14, 7, 15, 13]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=9.676218773917968), 14, 0)",0.4456190669661457,false,"Dict{Symbol, Real}()",14,true,false,false
888e62c0b1fffff,36,9,-27,"[46, 33, 36, 35, 29, 30, 28, 34, 36, 37]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=30.860430441224583), 38, 28)",0.5511256077924711,false,"Dict{Symbol, Real}()",66,true,false,false
888e62c1ddfffff,2,4,2,"[3, 1, 1, 4, 2, 0, 2, 0, 2, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.0667940780399527), 3, 0)",0.4447231189567139,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c0b3fffff,16,10,-6,"[17, 21, 13, 17, 18, 15, 14, 17, 12, 17]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=18.7879506629589), 18, 3)",0.5933258822097152,false,"Dict{Symbol, Real}()",21,true,false,false
888e62c223fffff,3,8,5,"[5, 3, 1, 5, 1, 5, 6, 3, 2, 1]","[""888e62c223fffff"", ""888e62c221fffff"", ""888e62c227fffff"", ""888e62c049fffff"", ""888e62c235fffff"", ""888e62c23dfffff"", ""888e62c22bfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.517445207942047), 4, 0)",0.41500524205897504,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-1,false,true,false
888e62c0b9fffff,11,8,-3,"[10, 12, 16, 12, 9, 12, 7, 10, 9, 10]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=8.76890821970358), 13, 0)",0.5340049392274568,false,"Dict{Symbol, Real}()",13,true,false,false
888e62c09bfffff,1,2,1,"[0, 1, 2, 2, 2, 1, 0, 2, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.5857134624207994,false,"Dict{Symbol, Real}()",1,true,false,false
888e62ce4bfffff,8,3,-5,"[8, 11, 7, 9, 11, 10, 10, 8, 8, 7]","[""888e62ce4bfffff"", ""888e62ce49fffff"", ""888e62ce41fffff"", ""888e62ce43fffff"", ""888e62ce5dfffff"", ""888e62c0b7fffff"", ""888e62c0b5fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.147430814235078), 11, 0)",0.4631254748646948,true,"Dict{Symbol, Real}(:safety_fleet => 7)",18,true,false,false
888e62c081fffff,2,2,0,"[1, 2, 4, 4, 4, 1, 2, 3, 1, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.6178681847829326), 4, 0)",0.5382503196206943,false,"Dict{Symbol, Real}()",4,true,false,false
888e62c559fffff,1,1,0,"[1, 0, 0, 2, 1, 1, 1, 0, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.3453832176748503), 2, 0)",0.338682970721488,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c56dfffff,5,8,3,"[8, 8, 3, 2, 5, 3, 4, 5, 0, 7]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.2823308788234473), 6, 0)",0.5959995465775625,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c097fffff,6,4,-2,"[4, 9, 7, 4, 7, 8, 5, 2, 4, 5]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.159005997595937), 7, 0)",0.5603382956264737,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c517fffff,3,4,1,"[1, 4, 2, 3, 5, 6, 3, 4, 1, 4]","[""888e62c517fffff"", ""888e62c515fffff"", ""888e62c53bfffff"", ""888e62c5edfffff"", ""888e62c5e9fffff"", ""888e62c513fffff"", ""888e62c511fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.271568157272984), 5, 0)",0.4224004170867376,true,"Dict{Symbol, Real}(:safety_fleet => 0)",4,true,false,false
888e62c711fffff,11,5,-6,"[14, 7, 7, 5, 13, 14, 12, 13, 10, 10]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=12.710890186883583), 12, 0)",0.0,false,"Dict{Symbol, Real}()",12,true,false,false
888e62c541fffff,2,1,-1,"[1, 0, 0, 2, 2, 4, 1, 0, 1, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.2230395918158874), 2, 0)",0.5764817182869497,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c033fffff,1,3,2,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.3059474022518684), 1, 0)",0.288008410184452,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c549fffff,3,1,-2,"[4, 1, 1, 5, 6, 4, 1, 0, 3, 3]","[""888e62c549fffff"", ""888e62c727fffff"", ""888e62c54dfffff"", ""888e62c541fffff"", ""888e62c54bfffff"", ""888e62c735fffff"", ""888e62c723fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.046779594326819), 4, 0)",0.47303572867987076,true,"Dict{Symbol, Real}(:safety_fleet => 23)",27,true,false,false
888e62c04bfffff,6,4,-2,"[9, 3, 4, 7, 6, 3, 4, 6, 8, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.272065800758496), 7, 0)",0.26148774168950595,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c569fffff,6,7,1,"[8, 2, 3, 12, 6, 7, 8, 4, 3, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.610570136257578), 7, 0)",0.5660625800021347,false,"Dict{Symbol, Real}()",6,true,false,false
888e62c557fffff,12,9,-3,"[14, 18, 8, 10, 16, 8, 12, 10, 15, 14]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=10.404889907250023), 15, 0)",0.41861610150055795,false,"Dict{Symbol, Real}()",15,true,false,false
888e62c46dfffff,2,2,0,"[0, 6, 1, 2, 3, 2, 1, 2, 2, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.4511292894833034), 3, 0)",0.44542884224593426,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c56bfffff,5,4,-1,"[9, 5, 5, 1, 2, 5, 4, 4, 3, 5]","[""888e62c56bfffff"", ""888e62c569fffff"", ""888e62c561fffff"", ""888e62c563fffff"", ""888e62c50dfffff"", ""888e62c547fffff"", ""888e62c545fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.1119313211967183), 6, 0)",0.5911155772055703,true,"Dict{Symbol, Real}(:safety_fleet => 11)",17,true,false,false
888e62c521fffff,1,10,9,"[0, 1, 0, 2, 2, 2, 1, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.3453832176748503), 2, 0)",0.4380286574349933,false,"Dict{Symbol, Real}()",-7,false,true,false
888e62c083fffff,8,7,-1,"[6, 8, 5, 6, 5, 6, 3, 6, 6, 7]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.497844974469458), 7, 0)",0.5846374662033412,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c565fffff,9,7,-2,"[10, 11, 10, 9, 6, 8, 16, 12, 7, 9]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.956113707434764), 12, 0)",0.5740692119784424,false,"Dict{Symbol, Real}()",12,true,false,false
888e62c09dfffff,7,3,-4,"[3, 13, 6, 6, 7, 3, 4, 8, 9, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=8.284783581587156), 8, 0)",0.5576997639967903,false,"Dict{Symbol, Real}()",8,true,false,false
888e62c543fffff,7,8,1,"[9, 9, 8, 2, 10, 6, 6, 5, 7, 8]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=5.456843410794551), 9, 0)",0.5537902987150425,false,"Dict{Symbol, Real}()",8,true,false,false
888e62c555fffff,5,3,-2,"[3, 4, 5, 6, 5, 4, 2, 7, 8, 6]","[""888e62c555fffff"", ""888e62c543fffff"", ""888e62c509fffff"", ""888e62c50bfffff"", ""888e62c557fffff"", ""888e62c551fffff"", ""888e62c55dfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=6.59187666643368), 6, 0)",0.548383184053287,true,"Dict{Symbol, Real}(:safety_fleet => 0)",6,true,false,false
888e62c731fffff,6,5,-1,"[7, 6, 5, 4, 4, 9, 12, 8, 4, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=8.284783581587156), 8, 0)",0.5307942583474314,false,"Dict{Symbol, Real}()",8,true,false,false
888e62ce59fffff,11,9,-2,"[12, 15, 15, 15, 17, 16, 12, 5, 7, 8]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=14.566816985166705), 14, 0)",0.4926485104629048,false,"Dict{Symbol, Real}()",14,true,false,false
888e62c0b7fffff,17,6,-11,"[14, 24, 16, 20, 12, 14, 21, 19, 20, 19]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=20.72296470893586), 20, 7)",0.5663641140176154,false,"Dict{Symbol, Real}()",27,true,false,false
888e62c509fffff,8,3,-5,"[15, 8, 7, 15, 10, 6, 8, 8, 3, 7]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=10.731417858252382), 10, 0)",0.5787170169418693,false,"Dict{Symbol, Real}()",10,true,false,false
888e62c0c5fffff,4,3,-1,"[9, 4, 2, 6, 6, 3, 6, 6, 5, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.797284983829077), 7, 0)",0.47950795684570047,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c1d1fffff,12,3,-9,"[12, 8, 13, 11, 17, 13, 11, 13, 13, 13]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=14.78443140893931), 14, 1)",0.5110392765743014,false,"Dict{Symbol, Real}()",15,true,false,false
888e62c1cdfffff,3,5,2,"[3, 5, 3, 0, 2, 4, 1, 3, 3, 5]","[""888e62c1cdfffff"", ""888e62c11bfffff"", ""888e62c113fffff"", ""888e62c1c5fffff"", ""888e62c1c1fffff"", ""888e62c1c9fffff"", ""888e62c027fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.164883743858659), 4, 0)",0.3698115277762273,true,"Dict{Symbol, Real}(:safety_fleet => 0)",2,true,false,false
888e62c561fffff,18,8,-10,"[14, 19, 16, 25, 22, 17, 17, 26, 22, 19]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=22.651373785771668), 22, 11)",0.6012764841255862,false,"Dict{Symbol, Real}()",33,true,false,false
888e62c733fffff,6,4,-2,"[5, 8, 5, 5, 10, 3, 2, 8, 8, 5]","[""888e62c733fffff"", ""888e62c731fffff"", ""888e62c737fffff"", ""888e62c559fffff"", ""888e62c465fffff"", ""888e62c46dfffff"", ""888e62c73bfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.610570136257578), 7, 0)",0.5548697392835092,true,"Dict{Symbol, Real}(:safety_fleet => 0)",7,true,false,false
888e62c047fffff,2,1,-1,"[2, 2, 1, 3, 2, 1, 2, 5, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.08883779026746), 3, 0)",0.0,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c0abfffff,10,6,-4,"[6, 9, 8, 14, 15, 6, 5, 15, 10, 10]","[""888e62c0abfffff"", ""888e62c0a9fffff"", ""888e62c0a1fffff"", ""888e62c0a3fffff"", ""888e62c0bdfffff"", ""888e62c087fffff"", ""888e62c085fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.956113707434764), 12, 0)",0.527598603875622,true,"Dict{Symbol, Real}(:safety_fleet => 0)",12,true,false,false
888e62c54bfffff,26,6,-20,"[18, 19, 20, 18, 30, 19, 27, 22, 33, 30]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=26.81089665128401), 26, 23)",0.48858566161553296,false,"Dict{Symbol, Real}()",49,true,false,false
888e62c50bfffff,5,7,2,"[5, 6, 3, 4, 5, 1, 7, 6, 6, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=6.2500036340646945), 6, 0)",0.5482726684647767,false,"Dict{Symbol, Real}()",4,true,false,false
888e62c08bfffff,1,3,2,"[1, 0, 0, 0, 5, 1, 0, 1, 2, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.4692123990426743,false,"Dict{Symbol, Real}()",0,false,false,true
888e62c703fffff,7,3,-4,"[9, 11, 8, 6, 5, 7, 8, 9, 6, 7]","[""888e62c703fffff"", ""888e62c701fffff"", ""888e62c707fffff"", ""888e62c739fffff"", ""888e62c715fffff"", ""888e62c71dfffff"", ""888e62c70bfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=9.51253329633316), 9, 0)",0.4741392221725642,true,"Dict{Symbol, Real}(:safety_fleet => 0)",9,true,false,false
888e62c751fffff,2,1,-1,"[0, 2, 3, 3, 2, 3, 4, 5, 0, 1]","[""888e62c751fffff"", ""888e62c75dfffff"", ""888e62c755fffff"", ""888e62c757fffff"", ""888e62c753fffff"", ""888e62c75bfffff"", ""888e62c759fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.4511292894833034), 3, 0)",0.40842623319863003,true,"Dict{Symbol, Real}(:safety_fleet => 0)",3,true,false,false
888e62c0a3fffff,3,2,-1,"[5, 4, 3, 7, 3, 1, 4, 2, 1, 5]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.4378782402519756), 5, 0)",0.5613717667078759,false,"Dict{Symbol, Real}()",5,true,false,false
888e62c0bbfffff,4,4,0,"[1, 3, 2, 7, 3, 3, 6, 3, 3, 2]","[""888e62c0bbfffff"", ""888e62c0b9fffff"", ""888e62c0b1fffff"", ""888e62c0b3fffff"", ""888e62c56dfffff"", ""888e62c097fffff"", ""888e62c095fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.271568157272984), 5, 0)",0.565954885172971,true,"Dict{Symbol, Real}(:safety_fleet => 31)",36,true,false,false
888e62cec1fffff,2,1,-1,"[1, 0, 3, 3, 1, 2, 2, 3, 1, 5]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.210073073494339), 3, 0)",0.0,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c725fffff,3,6,3,"[3, 7, 5, 3, 3, 4, 0, 2, 2, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.517445207942047), 4, 0)",0.5847005202924291,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c721fffff,2,1,-1,"[1, 2, 0, 3, 1, 3, 4, 2, 1, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.08883779026746), 3, 0)",0.49017107042889263,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c2c3fffff,3,2,-1,"[3, 5, 4, 2, 2, 4, 4, 3, 2, 4]","[""888e62c2c3fffff"", ""888e62c2c1fffff"", ""888e62c2c7fffff"", ""888e62c289fffff"", ""888e62c2d5fffff"", ""888e62c2ddfffff"", ""888e62c2cbfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.271568157272984), 5, 0)",0.3949205464465134,true,"Dict{Symbol, Real}(:safety_fleet => 0)",5,true,false,false
888e62c505fffff,2,1,-1,"[2, 2, 2, 2, 2, 2, 2, 0, 2, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.9903126469607288), 3, 0)",0.3804149725439039,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c523fffff,1,2,1,"[0, 3, 1, 3, 1, 1, 0, 1, 2, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.4740218871485844), 2, 0)",0.3859837814147091,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c5e9fffff,1,1,0,"[1, 1, 0, 2, 2, 1, 3, 0, 1, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.29243968091772776,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c0e9fffff,1,3,2,"[1, 1, 0, 0, 0, 0, 1, 1, 2, 1]","[""888e62c0e9fffff"", ""888e62c017fffff"", ""888e62c0edfffff"", ""888e62c0e1fffff"", ""888e62c0ebfffff"", ""888e62c0c5fffff"", ""888e62c013fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.4422675361702377), 1, 0)",0.4848151087818714,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-1,false,true,false
888e62c563fffff,13,6,-7,"[13, 19, 8, 10, 16, 9, 13, 9, 13, 12]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=14.566816985166705), 14, 0)",0.5405861408629702,false,"Dict{Symbol, Real}()",14,true,false,false
888e62c72dfffff,1,2,1,"[0, 0, 2, 0, 0, 1, 1, 3, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.4422675361702377), 1, 0)",0.40831020863840584,false,"Dict{Symbol, Real}()",0,false,false,true
888e62c1c5fffff,1,3,2,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.3453832176748503), 2, 0)",0.3698115277762273,false,"Dict{Symbol, Real}()",0,false,false,true
888e62c091fffff,3,1,-2,"[4, 2, 9, 1, 2, 5, 3, 3, 4, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.3545988384572274), 5, 0)",0.5589105104190881,false,"Dict{Symbol, Real}()",5,true,false,false
888e62c08dfffff,1,1,0,"[0, 0, 2, 0, 1, 0, 1, 1, 3, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4115373097378334), 2, 0)",0.5139412762391379,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c0ebfffff,3,3,0,"[1, 2, 6, 1, 2, 4, 3, 4, 6, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.282686539480766), 4, 0)",0.5152663062224896,false,"Dict{Symbol, Real}()",4,true,false,false
