hexagonID,orders,couriers,capacity,demand_observations,neighbors,fleet_size,pool_benefit,is_hub,fleet_pool,required_fleet,is_receiver,is_provider,is_balanced
888e62c527fffff,1,1,0,"[1, 1, 2, 0, 2, 1, 1, 1, 1, 1]","[""888e62c527fffff"", ""888e62c525fffff"", ""888e62ce1bfffff"", ""888e62cecdfffff"", ""888e62cec9fffff"", ""888e62c523fffff"", ""888e62c521fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.3859837814147091,true,"Dict{Symbol, Real}(:safety_fleet => 0)",2,true,false,false
888e62c0a1fffff,3,4,1,"[7, 3, 2, 1, 5, 1, 3, 2, 3, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.046779594326819), 4, 0)",0.5118850131447845,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c099fffff,5,1,-4,"[9, 2, 7, 6, 8, 4, 4, 4, 6, 3]","[""888e62c099fffff"", ""888e62c0d7fffff"", ""888e62c09dfffff"", ""888e62c091fffff"", ""888e62c09bfffff"", ""888e62c725fffff"", ""888e62c0d3fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.970063693235747), 7, 0)",0.5383245199101161,true,"Dict{Symbol, Real}(:safety_fleet => 0)",7,true,false,false
888e62c0a5fffff,1,2,1,"[1, 0, 0, 1, 0, 2, 2, 0, 1, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.4422675361702377), 1, 0)",0.49535929105634235,false,"Dict{Symbol, Real}()",0,false,false,true
888e62c757fffff,12,1,-11,"[8, 16, 14, 6, 15, 17, 14, 9, 19, 7]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=10.404889907250023), 15, 0)",0.4857650726428959,false,"Dict{Symbol, Real}()",15,true,false,false
888e62c52dfffff,7,2,-5,"[5, 7, 1, 4, 12, 4, 12, 3, 12, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=8.39681824425068), 8, 0)",0.35210198323169306,false,"Dict{Symbol, Real}()",8,true,false,false
888e62d597fffff,1,3,2,"[0, 0, 1, 3, 2, 2, 1, 0, 1, 1]","[""888e62d597fffff"", ""888e62d595fffff"", ""888e62d5bbfffff"", ""888e62c66dfffff"", ""888e62c669fffff"", ""888e62d593fffff"", ""888e62d591fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.26310510632074435,true,"Dict{Symbol, Real}(:safety_fleet => 0)",0,false,false,true
888e62c567fffff,10,6,-4,"[11, 5, 9, 11, 14, 13, 9, 9, 7, 9]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.866046557423234), 12, 0)",0.5416004577922338,false,"Dict{Symbol, Real}()",12,true,false,false
888e62c70bfffff,5,2,-3,"[7, 7, 5, 3, 11, 6, 3, 5, 4, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.970063693235747), 7, 0)",0.4113170664438901,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c289fffff,1,3,2,"[1, 1, 0, 2, 1, 1, 1, 1, 0, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4795388696132434), 2, 0)",0.2459532942386239,false,"Dict{Symbol, Real}()",0,false,false,true
888e62c507fffff,1,1,0,"[1, 0, 0, 0, 4, 0, 0, 1, 2, 0]","[""888e62c507fffff"", ""888e62c505fffff"", ""888e62c52bfffff"", ""888e62c53dfffff"", ""888e62c539fffff"", ""888e62c503fffff"", ""888e62c501fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.3453832176748503), 2, 0)",0.3360620583342936,true,"Dict{Symbol, Real}(:safety_fleet => 0)",2,true,false,false
888e62c547fffff,2,1,-1,"[6, 0, 2, 3, 3, 1, 1, 2, 2, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.08883779026746), 3, 0)",0.6051038534761285,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c1dbfffff,2,2,0,"[3, 1, 4, 1, 2, 3, 7, 4, 0, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.7793170131764775), 4, 0)",0.5162754799586452,false,"Dict{Symbol, Real}()",4,true,false,false
888e62c0b5fffff,2,1,-1,"[1, 1, 1, 4, 2, 0, 0, 3, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.5455427240615518,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c503fffff,7,2,-5,"[10, 11, 9, 5, 5, 5, 7, 10, 3, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=5.368611855684485), 9, 0)",0.4528026112080632,false,"Dict{Symbol, Real}()",9,true,false,false
888e62c087fffff,9,1,-8,"[12, 14, 7, 7, 13, 11, 13, 11, 12, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=12.601340699500536), 12, 0)",0.5706228149445927,false,"Dict{Symbol, Real}()",12,true,false,false
888e62c73bfffff,8,2,-6,"[11, 8, 6, 3, 4, 14, 11, 9, 14, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=10.620930038194718), 10, 0)",0.5366448970715799,false,"Dict{Symbol, Real}()",10,true,false,false
888e62c545fffff,6,1,-5,"[7, 8, 6, 5, 5, 6, 5, 5, 8, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.497844974469458), 7, 0)",0.5752022132119363,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c739fffff,1,2,1,"[1, 2, 0, 1, 3, 1, 1, 0, 3, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.2230395918158874), 2, 0)",0.5389326573186727,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c54dfffff,2,1,-1,"[3, 2, 1, 2, 4, 2, 5, 5, 2, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.7793170131764775), 4, 0)",0.5767868712711923,false,"Dict{Symbol, Real}()",4,true,false,false
888e62c1c3fffff,2,2,0,"[1, 2, 1, 0, 1, 2, 1, 4, 1, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.2230395918158874), 2, 0)",0.46500371525913853,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c737fffff,1,2,1,"[3, 1, 1, 2, 0, 0, 1, 3, 1, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.47712395892491777,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c19bfffff,1,1,0,"[1, 0, 0, 0, 1, 1, 2, 1, 0, 0]","[""888e62c19bfffff"", ""888e62c199fffff"", ""888e62c191fffff"", ""888e62c193fffff"", ""888e62ce4dfffff"", ""888e62c0a7fffff"", ""888e62c0a5fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.3059474022518684), 1, 0)",0.4082775520137024,true,"Dict{Symbol, Real}(:safety_fleet => 0)",1,true,false,false
888e62c063fffff,1,1,0,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.8767273069742324), 1, 0)",0.0,false,"Dict{Symbol, Real}()",1,true,false,false
888e62c727fffff,4,4,0,"[3, 0, 3, 5, 2, 6, 7, 3, 4, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.5213957417315225), 5, 0)",0.5860839595470495,false,"Dict{Symbol, Real}()",5,true,false,false
888e62c753fffff,7,1,-6,"[3, 6, 10, 7, 5, 9, 9, 6, 11, 7]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=9.178654018298154), 9, 0)",0.40842623319863003,false,"Dict{Symbol, Real}()",9,true,false,false
888e62d197fffff,2,1,-1,"[3, 1, 2, 3, 1, 1, 3, 4, 5, 1]","[""888e62d197fffff"", ""888e62d195fffff"", ""888e62d1bbfffff"", ""888e62c26dfffff"", ""888e62c269fffff"", ""888e62d193fffff"", ""888e62d191fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.5710097593753205), 3, 0)",0.29213623950402956,true,"Dict{Symbol, Real}(:safety_fleet => 0)",3,true,false,false
888e62c515fffff,1,1,0,"[0, 2, 0, 4, 0, 1, 2, 1, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.40813647516485085,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c445fffff,1,2,1,"[2, 0, 0, 2, 0, 1, 2, 2, 2, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.2230395918158874), 2, 0)",0.2290152655936062,false,"Dict{Symbol, Real}()",1,true,false,false
888e62ceddfffff,12,2,-10,"[14, 14, 11, 10, 21, 10, 7, 11, 12, 8]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=9.767171894028696), 14, 0)",0.15300959148121607,false,"Dict{Symbol, Real}()",14,true,false,false
888e62c227fffff,3,1,-2,"[2, 3, 3, 3, 1, 1, 9, 4, 3, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=4.282686539480766), 4, 0)",0.29283029787468284,false,"Dict{Symbol, Real}()",4,true,false,false
888e62ce49fffff,5,1,-4,"[4, 4, 6, 5, 5, 9, 6, 7, 4, 5]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.159005997595937), 7, 0)",0.5143558132095716,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c62bfffff,2,1,-1,"[4, 1, 3, 3, 2, 2, 2, 1, 4, 3]","[""888e62c62bfffff"", ""888e62c629fffff"", ""888e62c621fffff"", ""888e62c623fffff"", ""888e62c63dfffff"", ""888e62c607fffff"", ""888e62c605fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.6178681847829326), 4, 0)",0.2906747930834881,true,"Dict{Symbol, Real}(:safety_fleet => 0)",4,true,false,false
888e62c0e3fffff,6,1,-5,"[3, 3, 2, 5, 5, 9, 4, 12, 7, 6]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=7.272065800758496), 7, 0)",0.521348319701747,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c22dfffff,1,0,-1,"[2, 2, 0, 1, 1, 1, 0, 1, 1, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62d487fffff,2,0,-2,"[1, 2, 0, 1, 5, 1, 0, 1, 3, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.9145382453641524), 3, 0)",0.0,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c5e5fffff,1,0,-1,"[2, 0, 2, 1, 0, 1, 2, 0, 0, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4795388696132434), 2, 0)",0.2533570434331849,false,"Dict{Symbol, Real}()",2,true,false,false
888e628b07fffff,2,0,-2,"[1, 1, 0, 1, 3, 1, 2, 1, 2, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.3489621121835578), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c017fffff,4,0,-4,"[3, 3, 4, 3, 8, 7, 3, 4, 7, 7]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=6.47805985929183), 6, 0)",0.24874622714557748,false,"Dict{Symbol, Real}()",6,true,false,false
888e62c2d7fffff,1,0,-1,"[0, 2, 2, 1, 1, 4, 1, 2, 3, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.9145382453641524), 3, 0)",0.0,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c039fffff,3,0,-3,"[2, 9, 1, 2, 7, 4, 3, 6, 3, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=5.331428386583286), 5, 0)",0.0,false,"Dict{Symbol, Real}()",5,true,false,false
888e62d191fffff,2,0,-2,"[1, 0, 4, 1, 1, 2, 3, 3, 1, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.9670853571585596), 3, 0)",0.29213623950402956,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c743fffff,3,0,-3,"[3, 2, 6, 2, 4, 2, 1, 6, 4, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.3545988384572274), 5, 0)",0.4138600914366143,false,"Dict{Symbol, Real}()",5,true,false,false
888e62c5d7fffff,2,0,-2,"[3, 2, 1, 2, 3, 3, 1, 4, 1, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.3308264387125246), 3, 0)",0.0,false,"Dict{Symbol, Real}()",3,true,false,false
888e62d5bbfffff,5,0,-5,"[4, 8, 0, 6, 5, 3, 7, 6, 7, 4]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=6.59187666643368), 6, 0)",0.26310510632074435,false,"Dict{Symbol, Real}()",6,true,false,false
888e62c533fffff,1,0,-1,"[1, 0, 2, 0, 1, 0, 1, 2, 2, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.2533570434331849,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c0c9fffff,3,0,-3,"[3, 3, 4, 6, 2, 4, 2, 2, 5, 2]","[""888e62c0c9fffff"", ""888e62c2a7fffff"", ""888e62c0cdfffff"", ""888e62c0c1fffff"", ""888e62c0cbfffff"", ""888e62c2b5fffff"", ""888e62c2a3fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.271568157272984), 5, 0)",0.28067033230493754,true,"Dict{Symbol, Real}(:safety_fleet => 0)",5,true,false,false
888e62c0c1fffff,3,0,-3,"[2, 3, 1, 2, 2, 2, 1, 1, 2, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.0667940780399527), 3, 0)",0.4048904841743828,false,"Dict{Symbol, Real}()",3,true,false,false
888e62d2a7fffff,1,0,-1,"[0, 1, 1, 4, 2, 0, 1, 0, 0, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4795388696132434), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c741fffff,1,0,-1,"[2, 1, 0, 0, 0, 0, 3, 2, 2, 1]","[""888e62c741fffff"", ""888e62c74dfffff"", ""888e62c745fffff"", ""888e62c747fffff"", ""888e62c743fffff"", ""888e62c74bfffff"", ""888e62c749fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.4138600914366143,true,"Dict{Symbol, Real}(:safety_fleet => 0)",2,true,false,false
888e62c747fffff,2,0,-2,"[2, 0, 2, 2, 1, 2, 1, 2, 3, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.9903126469607288), 3, 0)",0.4138600914366143,false,"Dict{Symbol, Real}()",3,true,false,false
888e62c1c1fffff,5,0,-5,"[9, 3, 6, 4, 3, 7, 5, 5, 3, 8]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=3.970063693235747), 7, 0)",0.4647237946115681,false,"Dict{Symbol, Real}()",7,true,false,false
888e62c0a7fffff,1,0,-1,"[1, 2, 0, 0, 1, 1, 1, 2, 2, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4795388696132434), 2, 0)",0.5576157196529972,false,"Dict{Symbol, Real}()",2,true,false,false
888e62d4a9fffff,1,0,-1,"[1, 2, 1, 0, 0, 1, 1, 3, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=1.9682038513301956), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c623fffff,1,0,-1,"[1, 1, 2, 1, 0, 1, 1, 2, 3, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.2230395918158874), 2, 0)",0.2906747930834881,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c469fffff,1,0,-1,"[1, 1, 0, 1, 0, 2, 0, 2, 0, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.3453832176748503), 2, 0)",0.3767205905552533,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c0e5fffff,1,0,-1,"[1, 2, 3, 0, 1, 1, 0, 0, 1, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.48675412727871425,false,"Dict{Symbol, Real}()",2,true,false,false
888e62d0a7fffff,3,0,-3,"[6, 6, 2, 3, 4, 4, 1, 3, 5, 3]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=5.099962614193083), 5, 0)",0.0,false,"Dict{Symbol, Real}()",5,true,false,false
888e62c235fffff,1,0,-1,"[0, 4, 0, 1, 1, 2, 1, 2, 0, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.0961585048176956), 2, 0)",0.40567822402978415,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c1e1fffff,1,0,-1,"[0, 2, 0, 0, 3, 4, 2, 2, 1, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.4740218871485844), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c2c1fffff,1,0,-1,"[0, 0, 2, 2, 2, 3, 2, 2, 0, 1]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=2.3489621121835578), 2, 0)",0.2928684172665218,false,"Dict{Symbol, Real}()",2,true,false,false
888e621a6bfffff,1,0,-1,"[0, 3, 1, 1, 2, 0, 1, 0, 0, 2]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4795388696132434), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62ced5fffff,1,0,-1,"[1, 0, 0, 2, 4, 1, 0, 0, 1, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4115373097378334), 2, 0)",0.15300959148121607,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c051fffff,1,0,-1,"[1, 1, 0, 1, 2, 2, 0, 0, 2, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4115373097378334), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62c263fffff,1,0,-1,"[0, 0, 0, 3, 1, 0, 1, 3, 1, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.4115373097378334), 2, 0)",0.0,false,"Dict{Symbol, Real}()",2,true,false,false
888e62ce99fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c11bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c05dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.1696300975712005,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c041fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""888e62c041fffff"", ""888e62c04dfffff"", ""888e62c045fffff"", ""888e62c047fffff"", ""888e62c043fffff"", ""888e62c04bfffff"", ""888e62c049fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.27734586972472286,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-1,false,true,false
888e62c74dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c75bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.2728492949512926,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c761fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c447fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
