hexagonID,orders,couriers,capacity,demand_observations,neighbors,fleet_size,pool_benefit,is_hub,fleet_pool,required_fleet,is_receiver,is_provider,is_balanced
888e62c529fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.4891439647695319,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62ce8bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c72bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.25366026112103923,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c5ebfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c439fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c0d1fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d5d5fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c0adfffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.5263210520223944,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c705fffff,0,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-3,false,true,false
888e62c0dbfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c5a1fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c587fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c763fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c093fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.5725516039729038,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c44dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62ce5bfffff,0,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""888e62ce5bfffff"", ""888e62ce59fffff"", ""888e62ce51fffff"", ""888e62ce53fffff"", ""888e62c52dfffff"", ""888e62c567fffff"", ""888e62c565fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.49530107261475875,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-7,false,true,false
888e62d137fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c0edfffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.46898840698526656,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c5c5fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c353fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c55dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.46961623710056255,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c615fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d0ebfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c5edfffff,0,4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.4833650984030502,false,"Dict{Symbol, Real}()",-4,false,true,false
888e62d587fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d595fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.26310510632074435,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c19dfffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c2a1fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c0bdfffff,0,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.5504655714132665,false,"Dict{Symbol, Real}()",-3,false,true,false
888e62c057fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d593fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62ce83fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c189fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.2558466059042527,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c295fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c33bfffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c74bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.29218453950976564,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c03dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c519fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62ced9fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""888e62ced9fffff"", ""888e62c537fffff"", ""888e62ceddfffff"", ""888e62ced1fffff"", ""888e62cedbfffff"", ""888e62c5e5fffff"", ""888e62c533fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.33054767366246973,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-1,false,true,false
888e621a0dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c13bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c513fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.29243968091772776,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c715fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.48052054457035676,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d481fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d0e9fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c199fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.35376221899880633,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c1d9fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.478990964829209,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c1edfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c21dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c709fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.40191257608598463,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62d19bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.2865173777812201,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c2b7fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c465fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.3510096304856648,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c713fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""888e62c713fffff"", ""888e62c711fffff"", ""888e62c717fffff"", ""888e62c469fffff"", ""888e62c445fffff"", ""888e62c44dfffff"", ""888e62c71bfffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.3074173309135614,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-1,false,true,false
888e62c551fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.3473579991308561,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c53dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.2228492475803393,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c2c9fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c755fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.47826872571019297,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c73dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.3929654754378039,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c089fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""888e62c089fffff"", ""888e62c0c7fffff"", ""888e62c08dfffff"", ""888e62c081fffff"", ""888e62c08bfffff"", ""888e62c0d5fffff"", ""888e62c0c3fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.3971154241555289,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-1,false,true,false
888e62c729fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""888e62c729fffff"", ""888e62c767fffff"", ""888e62c72dfffff"", ""888e62c721fffff"", ""888e62c72bfffff"", ""888e62c705fffff"", ""888e62c763fffff""]","Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.28048915438908006,true,"Dict{Symbol, Real}(:safety_fleet => 0)",-2,false,true,false
888e62d5a3fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c723fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.41991066311086744,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c2a3fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c553fffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c58dfffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c311fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c027fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c1e9fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.2228492475803393,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c26bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d00dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c01bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d5b9fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62ce9dfffff,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-2,false,true,false
888e62c627fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c501fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.5435286520929146,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c75dfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.28968995843086265,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c5e3fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c735fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.44235127794211393,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c119fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c113fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.19203322118155175,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c589fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",NaN,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62ced7fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c18bfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62c1c7fffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.3719153312782908,false,"Dict{Symbol, Real}()",-1,false,true,false
888e62d1bbfffff,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",String[],"Main.Models.FleetSize(Distributions.Poisson{Float64}(λ=0.0), 0, 0)",0.0,false,"Dict{Symbol, Real}()",-1,false,true,false
